InventoryId,AvgInventoryQty,TotalCOGS,AvgPurchasePrice,AvgInventoryValue,InventoryTurnoverRatio
17_OLDHAM_26181,18.0,109.68,4.57,82.26,1.3333333333333333
17_OLDHAM_2623,4.5,109.44,18.24,82.08,1.3333333333333333
17_OLDHAM_2658,13.0,149.88,12.49,162.37,0.923076923076923
17_OLDHAM_26949,11.0,201.89,15.53,170.82999999999998,1.1818181818181819
17_OLDHAM_273,10.5,311.5799999999999,17.31,181.755,1.714285714285714
17_OLDHAM_27503,6.0,42.54,7.09,42.54,1.0
17_OLDHAM_2755,13.5,492.0,19.68,265.68,1.8518518518518519
17_OLDHAM_2759,13.0,243.36,10.14,131.82,1.8461538461538463
17_OLDHAM_2769,7.0,230.39999999999998,38.4,268.8,0.857142857142857
17_OLDHAM_27867,13.5,56.64,4.72,63.72,0.888888888888889
17_OLDHAM_2788,7.5,374.88,31.24,234.29999999999998,1.6
17_OLDHAM_28069,10.0,65.4,5.45,54.5,1.2000000000000002
17_OLDHAM_28138,13.5,73.92,6.16,83.16,0.888888888888889
17_OLDHAM_28260,8.5,31.14,5.19,44.115,0.7058823529411764
17_OLDHAM_2838,7.5,212.57999999999998,35.43,265.725,0.7999999999999998
17_OLDHAM_2854,2.0,115.35000000000001,38.45,76.9,1.5
17_OLDHAM_2862,2.5,83.03999999999999,27.68,69.2,1.1999999999999997
17_OLDHAM_28658,15.0,108.72,4.53,67.95,1.5999999999999999
17_OLDHAM_28681,7.5,71.4,5.95,44.625,1.6
17_OLDHAM_2902,4.5,37.0,37.0,166.5,0.2222222222222222
17_OLDHAM_2951,6.5,345.36,28.78,187.07,1.8461538461538463
17_OLDHAM_2954,3.5,107.60999999999999,35.87,125.54499999999999,0.8571428571428571
17_OLDHAM_2965,3.5,207.84,34.64,121.24000000000001,1.7142857142857142
17_OLDHAM_2979,4.5,212.57999999999998,35.43,159.435,1.3333333333333333
17_OLDHAM_2988,9.5,222.12,18.51,175.84500000000003,1.263157894736842
17_OLDHAM_3092,12.5,321.12,13.38,167.25,1.92
17_OLDHAM_3139,9.5,105.84,17.64,167.58,0.631578947368421
17_OLDHAM_3174,8.5,130.38,21.73,184.705,0.7058823529411764
17_OLDHAM_31866,13.5,216.71999999999997,9.03,121.90499999999999,1.7777777777777777
17_OLDHAM_31915,13.0,198.48,8.27,107.50999999999999,1.8461538461538463
17_OLDHAM_3194,12.0,219.71999999999997,18.31,219.71999999999997,1.0
17_OLDHAM_3201,4.0,65.88,21.96,87.84,0.7499999999999999
17_OLDHAM_32084,7.5,226.92000000000002,18.91,141.825,1.6000000000000003
17_OLDHAM_32831,17.5,162.0,6.75,118.125,1.3714285714285714
17_OLDHAM_32924,5.0,165.06,27.51,137.55,1.2
17_OLDHAM_32989,11.0,104.03999999999999,5.78,63.580000000000005,1.636363636363636
17_OLDHAM_33037,4.0,65.28,10.88,43.52,1.5
17_OLDHAM_33038,8.0,64.80000000000001,10.8,86.4,0.7500000000000001
17_OLDHAM_3345,25.0,73.92,1.54,38.5,1.9200000000000002
17_OLDHAM_3352,9.5,225.48,18.79,178.505,1.263157894736842
17_OLDHAM_33683,7.0,62.28,10.38,72.66000000000001,0.857142857142857
17_OLDHAM_3388,14.5,167.28,6.97,101.065,1.6551724137931034
17_OLDHAM_34133,13.5,110.16,6.12,82.62,1.3333333333333333
17_OLDHAM_34427,10.0,165.72,13.81,138.1,1.2
17_OLDHAM_34428,10.0,114.60000000000001,9.55,95.5,1.2000000000000002
17_OLDHAM_3458,7.0,181.68,15.14,105.98,1.7142857142857142
17_OLDHAM_3486,18.0,236.16,9.84,177.12,1.3333333333333333
17_OLDHAM_35666,8.0,73.44,6.12,48.96,1.5
17_OLDHAM_3617,4.5,94.92,15.82,71.19,1.3333333333333335
17_OLDHAM_3652,5.5,226.74,37.79,207.845,1.090909090909091
17_OLDHAM_3656,9.0,339.83,19.99,179.91,1.8888888888888888
17_OLDHAM_37121,9.0,104.64000000000001,8.72,78.48,1.3333333333333335
17_OLDHAM_37822,8.0,140.64000000000001,11.72,93.76,1.5
17_OLDHAM_38859,3.0,97.38,32.46,97.38,1.0
17_OLDHAM_38898,10.0,241.56,20.13,201.29999999999998,1.2000000000000002
17_OLDHAM_38899,15.5,174.72,7.28,112.84,1.5483870967741935
17_OLDHAM_3923,2.0,319.02,106.34,212.68,1.4999999999999998
17_OLDHAM_39348,10.5,78.0,6.5,68.25,1.1428571428571428
17_OLDHAM_39384,13.0,215.04000000000002,8.96,116.48000000000002,1.846153846153846
17_OLDHAM_3939,4.0,135.3,22.55,90.2,1.5
17_OLDHAM_39491,8.0,97.19999999999999,8.1,64.8,1.5
17_OLDHAM_3969,10.0,176.04,14.67,146.7,1.2
17_OLDHAM_3984,6.5,387.59999999999997,32.3,209.95,1.846153846153846
17_OLDHAM_4054,9.0,112.92,9.41,84.69,1.3333333333333335
17_OLDHAM_42579,8.0,97.95,6.53,52.24,1.875
17_OLDHAM_42603,9.0,71.88,5.99,53.910000000000004,1.3333333333333333
17_OLDHAM_42881,25.5,94.08,3.92,99.96,0.9411764705882353
17_OLDHAM_4317,4.5,142.38,23.73,106.785,1.3333333333333333
17_OLDHAM_43362,8.0,206.79000000000002,68.93,551.44,0.375
17_OLDHAM_4447,6.5,123.78,20.63,134.095,0.9230769230769231
17_OLDHAM_44547,3.5,135.45,45.15,158.025,0.8571428571428571
17_OLDHAM_4522,8.5,120.72,10.06,85.51,1.4117647058823528
17_OLDHAM_4664,4.0,166.62,27.77,111.08,1.5
17_OLDHAM_4682,8.0,323.04,26.92,215.36,1.5
17_OLDHAM_4689,4.5,199.98,33.33,149.98499999999999,1.3333333333333335
17_OLDHAM_47009,12.0,101.28,8.44,101.28,1.0
17_OLDHAM_4804,6.5,145.68,12.14,78.91,1.8461538461538463
17_OLDHAM_485,4.0,31.17,10.39,41.56,0.75
17_OLDHAM_4897,98.5,3.28,3.28,323.08,0.01015228426395939
17_OLDHAM_5075,6.0,165.32999999999998,15.03,90.17999999999999,1.8333333333333333
17_OLDHAM_5146,5.0,85.02,14.17,70.85,1.2
17_OLDHAM_5192,10.0,162.72,13.56,135.6,1.2
17_OLDHAM_5228,8.0,84.24,7.02,56.16,1.5
17_OLDHAM_5268,7.5,78.72,6.56,49.199999999999996,1.6
17_OLDHAM_5358,3.0,56.489999999999995,18.83,56.489999999999995,1.0
17_OLDHAM_5525,3.5,54.72,18.24,63.839999999999996,0.8571428571428572
17_OLDHAM_5656,36.5,2.32,1.16,42.339999999999996,0.05479452054794521
17_OLDHAM_5669,7.0,160.56,13.38,93.66000000000001,1.7142857142857142
17_OLDHAM_5815,8.0,188.52,15.71,125.68,1.5
17_OLDHAM_5877,103.0,75.02000000000001,0.62,63.86,1.1747572815533982
17_OLDHAM_598,3.0,53.46,17.82,53.46,1.0
17_OLDHAM_600,7.5,62.519999999999996,5.21,39.075,1.5999999999999999
17_OLDHAM_6105,8.5,89.03999999999999,14.84,126.14,0.7058823529411764
17_OLDHAM_6126,6.0,108.66,18.11,108.66,1.0
17_OLDHAM_6173,9.0,66.12,5.51,49.589999999999996,1.3333333333333335
17_OLDHAM_62,3.5,172.02,28.67,100.345,1.7142857142857144
17_OLDHAM_6216,6.5,64.80000000000001,5.4,35.1,1.8461538461538465
17_OLDHAM_6234,15.5,108.96000000000001,4.54,70.37,1.5483870967741935
17_OLDHAM_6249,34.5,188.16,7.84,270.48,0.6956521739130435
17_OLDHAM_6256,24.0,156.0,5.2,124.80000000000001,1.2499999999999998
17_OLDHAM_6267,15.5,147.60000000000002,12.3,190.65,0.7741935483870969
17_OLDHAM_6269,11.5,64.44,5.37,61.755,1.0434782608695652
17_OLDHAM_6278,9.5,90.6,7.55,71.725,1.263157894736842
17_OLDHAM_6319,12.5,161.28,6.72,84.0,1.92
17_OLDHAM_653,3.5,65.19,21.73,76.055,0.857142857142857
17_OLDHAM_6542,34.0,133.56,3.71,126.14,1.0588235294117647
17_OLDHAM_6569,12.5,155.76,12.98,162.25,0.96
17_OLDHAM_6586,6.5,80.4,6.7,43.550000000000004,1.846153846153846
17_OLDHAM_6649,10.0,94.44,7.87,78.7,1.2
17_OLDHAM_6692,11.0,80.16,6.68,73.47999999999999,1.090909090909091
17_OLDHAM_6859,16.5,89.11,4.69,77.385,1.1515151515151514
17_OLDHAM_686,8.5,89.69999999999999,14.95,127.07499999999999,0.7058823529411764
17_OLDHAM_6896,14.0,121.19999999999999,10.1,141.4,0.857142857142857
17_OLDHAM_6960,27.5,220.79999999999998,4.6,126.49999999999999,1.7454545454545456
17_OLDHAM_6980,8.0,97.72,13.96,111.68,0.8749999999999999
17_OLDHAM_7282,8.5,73.44,6.12,52.02,1.4117647058823528
17_OLDHAM_753,10.5,165.48,13.79,144.795,1.1428571428571428
17_OLDHAM_759,5.0,222.0,37.0,185.0,1.2
17_OLDHAM_7969,17.0,108.35999999999999,9.03,153.51,0.7058823529411764
17_OLDHAM_7985,8.0,89.52,7.46,59.68,1.5
17_OLDHAM_7986,7.0,134.28,22.38,156.66,0.8571428571428572
17_OLDHAM_8018,9.5,55.199999999999996,4.6,43.699999999999996,1.263157894736842
17_OLDHAM_8101,67.0,171.99,1.47,98.49,1.746268656716418
17_OLDHAM_8123,8.0,78.36,6.53,52.24,1.5
17_OLDHAM_8218,7.5,286.44,23.87,179.025,1.5999999999999999
17_OLDHAM_824,3.5,124.56,20.76,72.66000000000001,1.714285714285714
17_OLDHAM_825,2.5,89.97,29.99,74.975,1.2000000000000002
17_OLDHAM_826,8.5,115.08,9.59,81.515,1.4117647058823528
17_OLDHAM_8280,2.0,26.700000000000003,8.9,17.8,1.5
17_OLDHAM_8342,17.5,270.93,8.21,143.675,1.8857142857142857
17_OLDHAM_8386,3.5,59.099999999999994,9.85,34.475,1.714285714285714
17_OLDHAM_8398,6.5,199.98,33.33,216.64499999999998,0.9230769230769231
17_OLDHAM_8446,4.0,27.839999999999996,4.64,18.56,1.5
17_OLDHAM_8513,36.0,465.76,6.56,236.16,1.9722222222222223
17_OLDHAM_858,4.0,53.699999999999996,8.95,35.8,1.5
17_OLDHAM_859,3.0,51.87,17.29,51.87,1.0
17_OLDHAM_8622,7.0,1045.08,87.09,609.63,1.7142857142857142
17_OLDHAM_8678,41.0,447.36,9.32,382.12,1.170731707317073
17_OLDHAM_878,11.0,89.52,7.46,82.06,1.0909090909090908
17_OLDHAM_8781,29.5,485.04,10.32,304.44,1.5932203389830508
17_OLDHAM_881,9.0,78.72,6.56,59.04,1.3333333333333333
17_OLDHAM_8840,17.5,270.64,7.96,139.3,1.9428571428571426
17_OLDHAM_8905,5.0,62.72,7.84,39.2,1.5999999999999999
17_OLDHAM_892,3.5,74.97,24.99,87.46499999999999,0.8571428571428572
17_OLDHAM_8978,7.5,43.12,10.78,80.85,0.5333333333333333
17_OLDHAM_974,4.5,12.29,12.29,55.30499999999999,0.22222222222222224
18_FURNESS_11067,19.5,296.64,8.24,160.68,1.846153846153846
18_FURNESS_11888,8.5,90.36,7.53,64.005,1.411764705882353
18_FURNESS_1237,7.5,202.98,33.83,253.725,0.7999999999999999
18_FURNESS_1238,20.5,89.0,3.56,72.98,1.2195121951219512
18_FURNESS_12495,9.5,51.260000000000005,4.66,44.27,1.1578947368421053
18_FURNESS_13430,16.0,70.92,5.91,94.56,0.75
18_FURNESS_1380,17.0,783.1499999999999,34.05,578.8499999999999,1.3529411764705883
18_FURNESS_13836,7.0,64.38,10.73,75.11,0.8571428571428571
18_FURNESS_1384,16.5,454.32,18.93,312.34499999999997,1.4545454545454546
18_FURNESS_1388,6.5,230.64,19.22,124.92999999999999,1.8461538461538463
18_FURNESS_1394,12.0,152.16,12.68,152.16,1.0
18_FURNESS_14240,20.0,192.96000000000004,5.36,107.2,1.8000000000000003
18_FURNESS_14838,13.0,100.22999999999999,7.71,100.23,0.9999999999999999
18_FURNESS_14930,10.5,71.16,5.93,62.265,1.1428571428571428
18_FURNESS_15105,20.0,164.64000000000001,6.86,137.20000000000002,1.2
18_FURNESS_15229,9.5,391.65,26.11,248.045,1.5789473684210527
18_FURNESS_15892,9.0,40.44,3.37,30.330000000000002,1.3333333333333333
18_FURNESS_16427,8.5,39.96,6.66,56.61,0.7058823529411765
18_FURNESS_16794,9.0,131.28,10.94,98.46,1.3333333333333335
18_FURNESS_1734,23.5,418.79999999999995,17.45,410.075,1.0212765957446808
18_FURNESS_1746,4.0,119.94,19.99,79.96,1.5
18_FURNESS_1770,12.5,475.56000000000006,26.42,330.25,1.4400000000000002
18_FURNESS_17814,8.0,283.68,23.64,189.12,1.5
18_FURNESS_17967,14.0,107.52000000000001,8.96,125.44000000000001,0.8571428571428571
18_FURNESS_18812,11.0,102.0,8.5,93.5,1.0909090909090908
18_FURNESS_1896,3.5,206.49,68.83,240.905,0.8571428571428572
18_FURNESS_19926,12.5,78.36,6.53,81.625,0.96
18_FURNESS_2017,3.0,134.31,44.77,134.31,1.0
18_FURNESS_2026,8.5,175.32,14.61,124.185,1.4117647058823528
18_FURNESS_20398,10.0,72.36,6.03,60.300000000000004,1.2
18_FURNESS_2155,7.0,144.3,24.05,168.35,0.8571428571428572
18_FURNESS_21951,11.5,99.24,8.27,95.10499999999999,1.0434782608695652
18_FURNESS_2280,7.0,246.59999999999997,27.4,191.79999999999998,1.2857142857142856
18_FURNESS_2287,6.0,321.41999999999996,29.22,175.32,1.8333333333333333
18_FURNESS_23049,8.0,73.44,6.12,48.96,1.5
18_FURNESS_23249,9.0,78.84,6.57,59.13,1.3333333333333333
18_FURNESS_23406,6.5,142.92000000000002,11.91,77.415,1.8461538461538463
18_FURNESS_2374,6.0,187.44,31.24,187.44,1.0
18_FURNESS_24086,14.0,171.35999999999999,7.14,99.96,1.7142857142857142
18_FURNESS_24456,13.5,197.04000000000002,8.21,110.83500000000001,1.777777777777778
18_FURNESS_2496,5.5,217.32,36.22,199.20999999999998,1.090909090909091
18_FURNESS_2508,11.5,9.540000000000001,1.59,18.285,0.5217391304347827
18_FURNESS_2531,5.5,510.06999999999994,46.37,255.035,1.9999999999999998
18_FURNESS_26143,18.5,106.95000000000002,4.65,86.025,1.2432432432432434
18_FURNESS_26392,12.0,63.480000000000004,5.29,63.480000000000004,1.0
18_FURNESS_2672,20.5,43.2,1.8,36.9,1.1707317073170733
18_FURNESS_26827,6.0,41.339999999999996,6.89,41.339999999999996,1.0
18_FURNESS_26948,14.5,276.71999999999997,11.53,167.185,1.6551724137931032
18_FURNESS_2696,4.5,151.14000000000001,25.19,113.355,1.3333333333333335
18_FURNESS_273,24.5,623.1599999999999,17.31,424.09499999999997,1.4693877551020407
18_FURNESS_2755,10.0,236.16,19.68,196.8,1.2
18_FURNESS_2772,5.5,323.04999999999995,46.15,253.825,1.2727272727272727
18_FURNESS_27831,14.0,82.08,6.84,95.75999999999999,0.8571428571428572
18_FURNESS_27867,28.0,245.44,4.72,132.16,1.8571428571428572
18_FURNESS_2854,8.0,38.45,38.45,307.6,0.125
18_FURNESS_28681,13.5,71.4,5.95,80.325,0.888888888888889
18_FURNESS_2951,5.0,172.68,28.78,143.9,1.2
18_FURNESS_2952,11.0,175.32,14.61,160.70999999999998,1.090909090909091
18_FURNESS_2973,6.5,238.20000000000002,19.85,129.025,1.8461538461538463
18_FURNESS_29835,7.0,53.02,4.82,33.74,1.5714285714285714
18_FURNESS_3020,19.5,279.65,7.989999999999999,155.80499999999998,1.794871794871795
18_FURNESS_30735,7.0,114.42,19.07,133.49,0.8571428571428571
18_FURNESS_3123,7.0,131.28,10.94,76.58,1.7142857142857144
18_FURNESS_31231,12.5,77.88,6.49,81.125,0.96
18_FURNESS_31466,9.0,180.72,15.06,135.54,1.3333333333333335
18_FURNESS_3154,10.5,93.6,7.8,81.89999999999999,1.142857142857143
18_FURNESS_3161,9.0,79.92,6.66,59.94,1.3333333333333335
18_FURNESS_3174,4.0,21.73,21.73,86.92,0.25
18_FURNESS_3180,18.0,262.56,10.94,196.92,1.3333333333333335
18_FURNESS_32054,12.0,70.9,7.09,85.08,0.8333333333333334
18_FURNESS_3209,4.5,42.21,14.07,63.315,0.6666666666666667
18_FURNESS_3218,9.5,122.76,10.23,97.185,1.263157894736842
18_FURNESS_32479,11.0,81.0,6.75,74.25,1.0909090909090908
18_FURNESS_32546,8.0,150.96,12.58,100.64,1.5
18_FURNESS_32649,14.5,56.43,5.13,74.385,0.7586206896551724
18_FURNESS_32924,12.5,632.73,27.51,343.875,1.84
18_FURNESS_32969,6.0,75.78999999999999,6.89,41.339999999999996,1.8333333333333333
18_FURNESS_33038,12.5,259.20000000000005,10.800000000000002,135.00000000000003,1.92
18_FURNESS_3310,20.5,104.16,4.34,88.97,1.170731707317073
18_FURNESS_3329,17.0,65.03999999999999,10.84,184.28,0.3529411764705882
18_FURNESS_33348,8.0,86.76,7.23,57.84,1.5
18_FURNESS_3389,20.0,224.82,12.49,249.8,0.8999999999999999
18_FURNESS_3396,9.5,247.14,13.73,130.435,1.894736842105263
18_FURNESS_3409,8.0,192.84,32.14,257.12,0.75
18_FURNESS_3420,14.0,174.45999999999998,7.93,111.02,1.5714285714285714
18_FURNESS_3425,8.0,139.95000000000002,15.55,124.4,1.125
18_FURNESS_3436,6.5,112.74,18.79,122.13499999999999,0.9230769230769231
18_FURNESS_3456,16.0,398.1,13.270000000000001,212.32000000000002,1.875
18_FURNESS_3462,7.0,156.84,13.07,91.49000000000001,1.7142857142857142
18_FURNESS_35130,12.5,66.12,5.51,68.875,0.9600000000000001
18_FURNESS_3529,18.5,243.36,10.14,187.59,1.2972972972972974
18_FURNESS_3571,30.0,70.56,1.47,44.1,1.6
18_FURNESS_3591,8.5,202.2,13.48,114.58,1.7647058823529411
18_FURNESS_3608,85.0,106.55999999999999,0.7200000000000001,61.20000000000001,1.7411764705882349
18_FURNESS_3610,11.5,99.12,8.26,94.99,1.0434782608695654
18_FURNESS_3617,5.5,94.92,15.82,87.01,1.0909090909090908
18_FURNESS_36200,9.5,98.52000000000001,8.21,77.995,1.2631578947368423
18_FURNESS_3626,8.0,31.17,10.39,83.12,0.375
18_FURNESS_3654,14.0,472.68,39.39,551.46,0.8571428571428571
18_FURNESS_3658,10.0,502.79999999999995,41.9,419.0,1.2
18_FURNESS_3668,18.5,1023.5999999999999,34.12,631.2199999999999,1.6216216216216217
18_FURNESS_3690,8.0,335.85,22.39,179.12,1.875
18_FURNESS_37071,7.5,138.72,11.56,86.7,1.5999999999999999
18_FURNESS_37235,13.0,97.19999999999999,8.1,105.3,0.923076923076923
18_FURNESS_3727,20.0,17.64,1.47,29.4,0.6000000000000001
18_FURNESS_37401,14.0,57.86,5.26,73.64,0.7857142857142857
18_FURNESS_3758,6.0,87.53999999999999,14.59,87.53999999999999,1.0
18_FURNESS_37794,13.0,129.75,5.19,67.47,1.9230769230769231
18_FURNESS_3790,8.0,213.89999999999998,35.65,285.2,0.75
18_FURNESS_3794,5.5,249.93,27.77,152.73499999999999,1.6363636363636365
18_FURNESS_3837,92.5,93.6,0.7200000000000001,66.60000000000001,1.405405405405405
18_FURNESS_38772,13.0,131.52,10.96,142.48000000000002,0.923076923076923
18_FURNESS_38898,14.0,503.25,20.13,281.82,1.7857142857142858
18_FURNESS_3890,9.0,151.07999999999998,12.59,113.31,1.3333333333333333
18_FURNESS_3915,5.0,28.44,9.48,47.400000000000006,0.6
18_FURNESS_39356,4.0,69.36,11.56,46.24,1.5
18_FURNESS_3945,8.0,166.07999999999998,13.84,110.72,1.4999999999999998
18_FURNESS_39491,9.5,97.19999999999999,8.1,76.95,1.2631578947368418
18_FURNESS_3961,7.0,109.02000000000001,18.17,127.19000000000001,0.8571428571428571
18_FURNESS_3982,14.5,345.12,14.38,208.51000000000002,1.6551724137931034
18_FURNESS_39979,8.5,47.04,7.84,66.64,0.7058823529411764
18_FURNESS_4062,4.5,34.980000000000004,5.83,26.235,1.3333333333333335
18_FURNESS_4066,22.0,526.8499999999999,12.85,282.7,1.8636363636363633
18_FURNESS_41072,16.5,171.36,8.16,134.64000000000001,1.2727272727272727
18_FURNESS_41321,17.5,131.28,10.94,191.45,0.6857142857142857
18_FURNESS_4179,4.5,90.84,15.14,68.13,1.3333333333333335
18_FURNESS_4196,8.5,89.52,7.46,63.41,1.411764705882353
18_FURNESS_42188,11.5,408.12,34.01,391.11499999999995,1.0434782608695654
18_FURNESS_4225,24.5,551.1,18.37,450.065,1.2244897959183674
18_FURNESS_4232,10.5,77.76,6.48,68.04,1.1428571428571428
18_FURNESS_4234,6.5,95.88,7.99,51.935,1.846153846153846
18_FURNESS_4241,67.5,132.3,1.47,99.225,1.3333333333333335
18_FURNESS_42422,11.5,94.08,7.84,90.16,1.0434782608695652
18_FURNESS_42462,14.5,165.35999999999999,6.89,99.905,1.6551724137931032
18_FURNESS_4249,9.0,124.68,10.39,93.51,1.3333333333333333
18_FURNESS_4258,10.0,88.19999999999999,7.35,73.5,1.2
18_FURNESS_426,27.0,301.92,6.29,169.83,1.7777777777777777
18_FURNESS_42602,14.0,76.44,5.88,82.32,0.9285714285714286
18_FURNESS_4280,7.0,131.18,18.74,131.17999999999998,1.0000000000000002
18_FURNESS_4291,8.5,124.68,10.39,88.315,1.411764705882353
18_FURNESS_43737,6.5,70.56,5.88,38.22,1.8461538461538463
18_FURNESS_43798,15.5,154.8,6.45,99.97500000000001,1.5483870967741935
18_FURNESS_43872,18.5,303.84000000000003,12.66,234.21,1.2972972972972974
18_FURNESS_44511,11.0,113.88,9.49,104.39,1.0909090909090908
18_FURNESS_44547,14.5,1219.05,45.15,654.675,1.8620689655172415
18_FURNESS_44712,13.0,165.48,13.79,179.26999999999998,0.9230769230769231
18_FURNESS_44734,12.0,65.28,5.44,65.28,1.0
18_FURNESS_4494,11.5,57.300000000000004,9.55,109.825,0.5217391304347826
18_FURNESS_463,7.0,295.56,24.63,172.41,1.7142857142857144
18_FURNESS_4634,9.0,102.24,8.52,76.67999999999999,1.3333333333333335
18_FURNESS_46458,14.0,92.52,7.71,107.94,0.8571428571428571
18_FURNESS_4652,3.5,711.0600000000001,118.51,414.785,1.7142857142857144
18_FURNESS_4664,3.5,83.31,27.77,97.195,0.8571428571428572
18_FURNESS_4673,4.0,139.98,46.66,186.64,0.75
18_FURNESS_4689,4.0,99.99,33.33,133.32,0.75
18_FURNESS_4701,6.5,76.08,12.68,82.42,0.923076923076923
18_FURNESS_4767,7.0,115.68,19.28,134.96,0.8571428571428571
18_FURNESS_5197,21.0,138.0,5.75,120.75,1.1428571428571428
18_FURNESS_5298,13.5,191.55,12.77,172.39499999999998,1.1111111111111114
18_FURNESS_5315,7.0,230.64,19.22,134.54,1.7142857142857142
18_FURNESS_5339,27.0,84.60000000000001,2.35,63.45,1.3333333333333335
18_FURNESS_5358,6.0,112.97999999999999,18.83,112.97999999999999,1.0
18_FURNESS_5367,11.0,69.96000000000001,5.83,64.13,1.090909090909091
18_FURNESS_5375,4.0,88.32000000000001,14.72,58.88,1.5
18_FURNESS_5382,8.5,113.28,9.44,80.24,1.411764705882353
18_FURNESS_5392,18.5,163.56,13.63,252.155,0.6486486486486487
18_FURNESS_5394,11.5,104.64000000000001,8.72,100.28,1.0434782608695654
18_FURNESS_5399,18.0,34.8,1.45,26.099999999999998,1.3333333333333333
18_FURNESS_5447,14.5,175.49,7.63,110.635,1.5862068965517242
18_FURNESS_5457,27.0,46.2,1.54,41.58,1.1111111111111112
18_FURNESS_5525,4.0,54.72,18.24,72.96,0.75
18_FURNESS_5539,7.0,8.39,8.39,58.730000000000004,0.14285714285714285
18_FURNESS_5669,3.5,80.28,13.38,46.830000000000005,1.7142857142857142
18_FURNESS_5714,10.0,121.38,7.14,71.39999999999999,1.7000000000000002
18_FURNESS_5759,11.0,113.28,9.44,103.83999999999999,1.090909090909091
18_FURNESS_6195,6.5,114.24,19.04,123.75999999999999,0.9230769230769231
18_FURNESS_62,5.5,258.03000000000003,28.67,157.685,1.6363636363636365
18_FURNESS_6231,32.5,605.93,10.27,333.775,1.8153846153846154
18_FURNESS_6236,13.5,77.88,6.49,87.61500000000001,0.8888888888888887
18_FURNESS_6264,14.5,114.96000000000001,4.79,69.455,1.6551724137931036
18_FURNESS_6319,18.5,80.64,6.72,124.32,0.6486486486486487
18_FURNESS_6351,18.5,391.29999999999995,11.18,206.82999999999998,1.8918918918918919
18_FURNESS_6398,9.0,70.92,5.91,53.19,1.3333333333333335
18_FURNESS_6455,9.0,24.36,6.09,54.81,0.4444444444444444
18_FURNESS_6499,8.5,152.16,12.68,107.78,1.4117647058823528
18_FURNESS_653,4.0,130.38,21.73,86.92,1.5
18_FURNESS_6553,13.0,46.44,7.74,100.62,0.4615384615384615
18_FURNESS_6647,26.0,119.76,4.99,129.74,0.923076923076923
18_FURNESS_6659,11.5,71.4,5.95,68.425,1.0434782608695654
18_FURNESS_6670,10.5,86.88,7.24,76.02,1.1428571428571428
18_FURNESS_6692,12.5,160.32,6.68,83.5,1.92
18_FURNESS_680,4.0,69.3,13.86,55.44,1.25
18_FURNESS_6859,14.5,84.42,4.69,68.00500000000001,1.2413793103448274
18_FURNESS_6864,10.5,82.65,5.51,57.855,1.4285714285714288
18_FURNESS_6896,13.0,242.39999999999998,10.1,131.29999999999998,1.8461538461538463
18_FURNESS_6958,8.0,31.98,5.33,42.64,0.75
18_FURNESS_6960,14.5,55.199999999999996,4.6,66.69999999999999,0.8275862068965518
18_FURNESS_6980,7.5,83.76,13.96,104.7,0.8
18_FURNESS_7261,11.5,43.32,3.61,41.515,1.0434782608695652
18_FURNESS_7262,12.0,43.08,3.59,43.08,1.0
18_FURNESS_7266,7.0,100.54,9.14,63.980000000000004,1.5714285714285714
18_FURNESS_782,6.5,421.79999999999995,35.15,228.475,1.846153846153846
18_FURNESS_7872,12.5,306.0,25.5,318.75,0.96
18_FURNESS_79,9.5,115.44,9.62,91.38999999999999,1.2631578947368423
18_FURNESS_7985,11.0,89.52,7.46,82.06,1.0909090909090908
18_FURNESS_7986,7.0,134.28,22.38,156.66,0.8571428571428572
18_FURNESS_7990,10.0,84.47999999999999,7.68,76.8,1.0999999999999999
18_FURNESS_8008,7.0,85.67999999999999,7.14,49.98,1.7142857142857142
18_FURNESS_8032,16.0,63.12,5.26,84.16,0.75
18_FURNESS_8040,9.0,72.12,6.01,54.089999999999996,1.3333333333333335
18_FURNESS_8053,37.5,29.25,0.75,28.125,1.04
18_FURNESS_8085,13.0,307.08,25.59,332.67,0.923076923076923
18_FURNESS_809,11.5,196.95,13.13,150.995,1.3043478260869563
18_FURNESS_8092,22.0,40.8,1.7,37.4,1.0909090909090908
18_FURNESS_8101,22.0,52.92,1.47,32.339999999999996,1.6363636363636367
18_FURNESS_8102,9.0,223.79999999999998,18.65,167.85,1.3333333333333333
18_FURNESS_8143,19.5,552.48,23.02,448.89,1.2307692307692308
18_FURNESS_8170,20.0,52.08,2.17,43.4,1.2
